thscode,2023-08-08,2023-08-09,2023-08-10,2023-08-11,2023-08-14,2023-08-15,2023-08-16,2023-08-17,2023-08-18,2023-08-21,2023-08-22,2023-08-23,2023-08-24,2023-08-25,2023-08-28,2023-08-29,2023-08-30,2023-08-31,2023-09-01,2023-09-04,2023-09-05,2023-09-06,2023-09-07,2023-09-08
300457.SZ,-1.6819571865443,-2.1772939346812,-1.6295707472178,-1.3333333333333,0.74380165289256,1.0664479081214,0.64935064935065,0.52419354838709,-2.0457280385078,0.12285012285011,-0.49079754601227,-4.0279490341142,3.0835117773019,19.983381803074,6.1288088642659,-1.305057096248,-20.0,-4.4628099173554,-3.2006920415225,5.2725647899911,-8.3616298811545,-3.6127836961556,-2.162421912542,-3.7328094302554
300458.SZ,-0.94232943837165,-1.8645357686454,1.8611865063978,-3.5782261134374,0.94749309119622,-1.6034415330465,-2.5834658187599,1.3463892288862,-3.7842190016103,-2.0502092050209,1.4523707817172,-2.1894736842105,0.77486009470512,-3.7163605296882,-0.93167701863354,3.8961038961039,2.6293103448276,1.8479630407392,-1.6907216494845,3.4815436241611,0.72963113092825,4.1448692152917,-3.1684698608964,0.59856344772547
300459.SZ,-2.258064516129,-3.4653465346535,0.34188034188035,-1.7035775127768,2.0797227036395,-2.5466893039049,-3.3101045296167,1.0810810810811,-3.921568627451,-0.37105751391465,2.4208566108007,-2.7272727272727,2.2429906542056,-5.3016453382084,2.8957528957529,3.0018761726079,1.2750455373406,-1.978417266187,-0.18348623853211,1.2867647058823,-1.0889292196007,-1.4678899082569,-1.4897579143389,-2.0793950850662
300460.SZ,-1.627486437613,-2.2977941176471,0.56444026340544,-2.0579981290926,1.0506208213945,-2.0793950850662,-1.5444015444015,3.1372549019608,-2.6615969581749,0.097656249999998,1.6585365853659,-2.1113243761996,0.98039215686276,-3.495145631068,0.70422535211268,4.8951048951049,2.7619047619048,0.0,5.7460611677479,8.2383873794917,3.0769230769231,6.7556952081697,-7.7998528329654,-2.0750199521149
300461.SZ,-1.2054794520548,-1.6084303937881,0.50732807215333,-2.7481772293887,1.6147635524798,-0.90805902383655,-1.6036655211913,3.7834691501746,-2.019068984857,0.057240984544943,1.5446224256293,-1.5774647887324,-1.3165426445335,-3.9443155452436,-0.4830917874396,15.04854368932,2.4261603375527,0.51493305870236,9.8360655737705,-2.0522388059702,0.76190476190476,-2.5047258979206,-3.296170625303,4.7619047619048
300462.SZ,-0.54298642533937,-0.72793448589627,0.5499541704858,-2.0966271649954,2.7001862197393,-1.8132366273799,-1.8467220683287,2.0696142991533,-1.5668202764977,-0.28089887640449,1.2206572769953,-0.64935064935064,-1.2138188608777,-2.7410207939509,-1.846452866861,4.4554455445545,2.3696682464455,0.92592592592592,-0.18348623853211,1.6544117647059,-0.27124773960218,1.9945602901179,-1.1555555555556,0.35971223021584
300463.SZ,-0.33534540576795,2.0188425302826,0.13192612137203,-1.1857707509881,-0.86666666666667,0.13449899125757,1.4103425117528,-0.99337748344371,-1.8729096989967,-0.81799591002044,-1.5807560137457,-0.97765363128492,0.49365303244006,-0.63157894736842,0.28248587570621,2.3239436619718,-0.20646937370956,0.20689655172413,0.13764624913972,0.54982817869416,-0.54682159945318,-0.13745704467355,-1.7894012388162,-0.14015416958654
300464.SZ,0.47244094488189,-2.3510971786834,0.64205457463883,-1.1164274322169,1.1290322580645,0.15948963317385,-0.31847133757963,1.5974440894569,-1.7295597484277,-1.6,-0.81300813008131,-2.4590163934426,1.0084033613445,-2.6622296173045,1.025641025641,3.0456852791878,0.16420361247947,-0.81967213114754,1.1570247933884,1.3071895424837,0.32258064516128,-0.64308681672026,-1.9417475728155,-1.4851485148515
300465.SZ,-3.8142620232173,0.25862068965518,-1.5477214101462,-4.9781659388646,0.82720588235294,-0.9115770282589,4.6918123275069,-2.0210896309315,-3.0493273542601,0.09250693802035,11.182994454713,-3.3250207813799,-2.9234737747206,3.8086802480071,-5.1194539249147,6.9244604316547,4.3734230445753,-4.0290088638195,-6.0453400503778,2.2341376228776,-3.5839160839161,-3.6264732547597,0.28222013170272,0.28142589118198
300466.SZ,-0.78864353312303,-2.0667726550079,0.48701298701299,-1.6155088852989,1.8062397372742,-0.96774193548388,-2.2801302931596,3.8333333333333,-0.64205457463884,-2.4232633279483,1.9867549668874,-1.7857142857143,-1.4876033057851,-2.6845637583893,1.2068965517241,7.3253833049404,0.95238095238096,0.15723270440251,-0.94191522762952,1.4263074484945,0.625,1.3975155279503,-1.8376722817764,0.78003120124805
300467.SZ,0.31685678073511,-2.905874921036,1.7566688353936,-2.4936061381074,2.1639344262295,-2.1822849807445,-2.0997375328084,1.6085790884719,-3.8258575197889,-0.34293552812072,2.6841018582244,0.67024128686327,0.79893475366179,-4.227212681638,0.13793103448276,6.129476584022,3.4393251135626,-1.1919698870765,-2.5396825396825,0.58631921824104,-0.45336787564767,-1.1711125569291,8.4265964450296,-5.8894960534305
300468.SZ,-0.36968576709798,1.8552875695733,0.091074681238614,-3.2757051865332,0.56444026340544,-0.74836295603368,-1.2252591894439,2.9580152671756,3.6144578313253,-1.6100178890877,2.7272727272727,-2.3893805309735,-2.9011786038078,-1.9607843137255,0.76190476190476,4.5368620037807,6.7811934900542,-3.6409822184589,-0.35149384885765,0.61728395061729,-1.9281332164768,0.80428954423592,1.1524822695036,-0.087642418930761
300469.SZ,-1.5041242115478,-0.44334975369458,-0.94012864918358,-2.1478521478521,3.3690658499234,-1.1358024691358,-2.1978021978022,2.6557711950971,-2.1393034825871,-0.40671072699543,7.6059213884635,-1.5654648956357,-3.6626506024096,-4.5022511255628,-6.4431639601886,5.7110862262038,2.5953389830509,-3.1491997934951,-1.6524520255864,2.2764227642277,-0.31796502384739,0.74428495481127,0.10554089709762,1.1597258829731
300470.SZ,-0.83410565338276,-0.65420560747662,0.98777046095954,-2.3288309268747,1.1921793037673,-0.68331762488218,-1.6132858837485,2.5560646250301,-1.4577944980014,-1.8134096874254,-1.3365735115431,-0.61576354679803,0.049566294919445,-0.66881347535298,-2.8179551122195,5.4657428791378,-6.301703163017,0.28564009348221,1.8902123252201,-0.99110546378653,0.43634496919918,2.2233580373115,-1.475,-1.4209591474245
300471.SZ,7.5484764542936,-3.026400515132,0.73041168658698,-5.0758075148319,-0.83333333333334,-3.781512605042,-1.018922852984,1.6176470588235,-0.21707670043416,1.0152284263959,-3.6611629576454,-3.4277198211624,-1.1574074074074,0.07806401249024,-0.23400936037442,2.7365129007037,0.0,2.5114155251142,1.0393466963623,0.36737692872888,-1.3909224011713,-0.51967334818115,-1.7910447761194,0.53191489361702
300472.SZ,-1.3415892672859,-0.52301255230126,-0.42060988433227,-1.3727560718057,-0.10706638115631,-2.0364415862808,-4.4857768052516,4.2382588774341,-1.3186813186813,-2.1158129175947,-0.5688282138794,-2.1739130434783,0.58479532163741,-3.2558139534884,0.0,5.5288461538461,3.0751708428246,1.2154696132597,-1.4192139737991,2.1040974529347,0.86767895878525,2.7956989247312,-2.1966527196653,1.1764705882353
300473.SZ,-0.29394473838919,-1.8867924528302,0.18028846153847,-1.9196160767846,0.0,-1.039755351682,-1.9159456118665,3.2136105860113,0.24420024420026,0.18270401948841,0.060790273556241,-2.3693803159174,-1.2445550715619,-1.0081915563957,0.19096117122851,9.0216010165184,1.8648018648019,-0.34324942791761,0.40183696900113,1.4865637507147,-0.8450704225352,2.0454545454545,-2.28285077951,0.11396011396011
300474.SZ,-0.21806054386863,-2.6224450443502,1.1353135313531,-2.3887220989427,-0.22733351163413,-0.67015145422866,-3.7376872216975,1.5839641155032,-2.8977507934318,-1.8047463407702,2.05499276411,-3.4032898468519,2.3928361714621,-2.7670250896057,1.1795930404011,4.5467793646167,2.9969333705046,0.48721071863581,-0.92929292929293,0.58455682436106,-1.1082578726855,7.0930709307093,-4.2879019908116,1.48
300475.SZ,1.6111111111111,-10.716238381629,-0.85731781996324,-2.9339098208771,0.4772510340439,-2.1532615579481,-1.9417475728155,0.79207920792079,-2.1938441388343,-0.70304653498494,3.6412677006069,-3.6434612882238,6.2120189061445,-7.3108709472346,-1.920438957476,5.8391608391608,7.6973901552693,-1.1963190184049,3.1356721515057,1.1438892233594,5.0892857142857,3.1719059756443,0.19214932747735,-8.7123287671233
300476.SZ,-2.2945348352107,-4.5260461144321,-2.4597495527728,-2.1091242549289,1.1241217798595,0.23158869847152,-2.2643253234751,0.85106382978723,-5.0164088138772,-0.29615004935835,4.950495049505,-4.811320754717,5.0049554013875,-6.7484662576687,3.2388663967611,4.9019607843137,1.4953271028037,1.5653775322284,0.090661831368992,1.5398550724638,-1.6057091882248,-0.22665457842247,-2.5442980463426,-1.3519813519813
300477.SZ,-1.0482180293501,-0.84745762711864,0.21367521367523,-2.5586353944563,-0.65645514223195,-0.88105726872247,-0.44444444444443,1.3392857142857,-1.7621145374449,-1.1210762331839,-0.90702947845805,-2.5171624713959,-0.70422535211266,-1.6548463356974,0.96153846153846,3.0952380952381,0.46189376443417,-1.6091954022988,-0.46728971962618,2.8169014084507,-0.4566210045662,1.3761467889908,-2.4886877828054,0.0
300478.SZ,1.3539651837524,-1.7175572519084,0.97087378640776,-1.4423076923077,-0.39024390243902,0.39177277179235,-0.19512195121951,4.3988269794721,1.310861423221,-0.64695009242144,-0.74418604651163,-1.0309278350515,-0.66287878787879,-0.38131553860821,0.76555023923445,3.4188034188034,2.020202020202,-2.3402340234023,1.7511520737327,1.5398550724638,-0.17841213202499,-0.62555853440572,-0.35971223021582,0.45126353790614
300479.SZ,-0.84957521239381,0.2016129032258,-0.050301810865181,-3.0699547055863,1.7653167185877,-0.61224489795919,-7.700205338809,0.38932146829811,-3.4903047091413,0.91848450057403,2.844141069397,-0.60840707964601,0.055648302726776,-4.2825361512792,0.81348053457293,4.0345821325648,2.2160664819945,-0.92140921409213,-1.9693654266958,1.5625,-0.38461538461539,1.5995587424159,1.1943539630836,1.6630901287554
300480.SZ,-0.37860861334595,-0.047505938242288,0.99809885931559,-2.1647058823529,-2.3569023569023,-1.4778325123153,-1.6,3.2012195121951,-0.78778926637125,-0.54590570719603,-0.19960079840319,-0.45,1.2054244098443,-4.7146401985112,0.52083333333334,6.7357512953368,2.7184466019417,1.2759924385633,-1.3999066728885,0.89919545669665,0.37523452157598,3.9252336448598,-2.158273381295,2.6654411764706
300481.SZ,-0.20502306509484,-1.1299435028249,0.57142857142857,-7.0247933884297,-1.5,0.6204173716864,-1.457399103139,1.3083048919226,-1.2352610892757,-0.56850483229108,-0.17152658662091,-2.9209621993127,1.2979351032449,-2.0966802562609,-1.3682331945271,3.5585042219542,0.1747233546884,0.98837209302327,-0.51813471502591,2.1412037037037,1.4164305949008,4.0782122905028,-3.3816425120773,1.2222222222222
300482.SZ,0.7398753894081,2.6285272516428,-0.33898305084746,-0.18896447467876,-1.4388489208633,-0.49942374183635,3.8996138996139,-3.010033444816,-2.183908045977,-1.9976498237368,-0.91926458832934,-2.7833803953207,0.45643153526971,-2.8913672036349,1.7014036580179,2.9276453366792,0.69077610727347,0.28248587570622,-0.24144869215293,0.20169423154498,-0.56360708534622,-0.16194331983805,-1.8653690186537,-0.70247933884297
300483.SZ,0.8130081300813,-0.64516129032258,19.967532467532,1.48849797023,-6.2666666666667,-2.4182076813656,0.21865889212828,-4.2909090909091,3.419452887538,3.0859662013226,-1.7818959372773,-1.9593613933237,-5.9955588452998,0.31496062992127,-0.47095761381476,3.8643533123028,-0.75930144267274,-1.4537107880643,3.5714285714286,2.4737631184408,-0.073152889539135,-1.3177159590044,-3.2640949554896,1.6104294478528
300484.SZ,-1.1755485893417,-1.1895321173672,0.080256821829854,-1.2830793905373,-2.1121039805037,-1.8257261410788,-2.1132713440406,3.3678756476684,-0.58479532163743,-0.25210084033614,0.25273799494525,-1.5126050420168,1.0238907849829,-5.4054054054054,0.0,5.8035714285714,2.3628691983122,0.082440230832645,-0.49423393739704,0.49668874172186,0.32948929159802,1.9704433497537,-1.8518518518519,-0.16406890894175
300485.SZ,2.0992366412214,3.0841121495327,-1.4505893019039,0.091996320147209,2.0220588235294,-1.4414414414414,-1.6453382084095,-0.92936802973977,-3.2833020637899,-0.67895247332687,-1.3671875,-1.3861386138614,1.6064257028112,5.2371541501976,2.4413145539906,1.9248395967003,-1.7086330935252,0.64043915827997,0.81818181818182,0.54102795311092,-1.52466367713,-0.5464480874317,-1.4652014652015,0.65055762081785
300486.SZ,-1.6036655211913,0.0,0.0,-1.6298020954598,-0.35502958579881,-1.4251781472684,-1.8072289156627,3.3128834355828,-1.187648456057,-1.0817307692308,0.60753341433778,-2.1739130434783,-0.61728395061727,-2.111801242236,0.38071065989848,5.4361567635904,1.5587529976019,-0.70838252656435,-1.1890606420927,0.60168471720817,-0.95693779904306,0.48309178743962,-2.6442307692308,0.8641975308642
300487.SZ,-0.017223561832596,7.8380706287683,2.4920127795527,-0.015586034912704,-1.792673421668,1.1111111111111,-1.8524332810047,0.41586692258477,1.6565785281937,-2.9301159511125,-0.24213075060534,-1.6990291262136,2.2551440329218,-1.1912427559562,-4.8550016291952,5.3082191780822,-2.2764227642276,1.2645590682196,-1.5773907328294,0.20033388981637,-0.033322225924697,0.033333333333339,-1.0663112295901,-0.10104412260021
300488.SZ,-0.99682827367467,-1.3729977116705,1.3921113689095,-1.1441647597254,0.27777777777777,-1.477377654663,-1.5463917525773,4.1408852927177,0.31992687385741,-2.369020501139,0.3733084461036,-1.301720130172,-1.6486104569006,-0.76628352490422,0.62741312741314,7.2901678657074,1.3857845328565,0.35273368606703,0.0,0.26362038664323,0.0,0.43821209465382,-1.9633507853403,0.89007565643081
300489.SZ,1.8536121673004,-2.2865142323845,-0.52531041069724,-1.6802688430149,0.78125,0.3875968992248,-2.027027027027,1.5270935960591,-1.018922852984,-1.4705882352941,2.4875621890547,-2.4271844660194,-0.49751243781095,-3.1,-3.3539731682146,6.513614522157,0.85213032581454,-0.54671968190855,2.1489255372314,2.7397260273973,2.3333333333333,4.1414611447185,-5.8087578194817,3.7476280834915
300490.SZ,-1.0547132498352,-2.1985343104597,-0.5449591280654,-2.5342465753425,-0.5621925509487,-2.0494699646643,-1.4430014430014,1.7569546120059,0.50359712230216,-3.7222619899785,0.59479553903346,-2.8824833702882,-1.5981735159817,-0.69605568445476,-0.077881619937693,6.7030397505846,3.4331628926224,-2.4717514124294,-0.36205648081101,0.1453488372093,-1.088534107402,-0.66030814380045,-1.9940915805022,-1.2810851544838
300491.SZ,-2.0976353928299,-0.8570315543436,-0.47151277013753,-2.1713383339913,0.64568200161421,-0.64153969526865,-2.179176755448,3.2178217821782,-1.3589128697042,-1.7828200972447,1.526402640264,-2.9662738724096,1.6750418760469,-1.4415156507414,0.7104053489344,8.7136929460581,4.618320610687,-2.6632615833637,-1.8740629685157,0.0,0.72574484339191,-1.0997345468335,-3.3742331288344,-1.5873015873016
300492.SZ,0.097418412079875,-1.3625304136253,-1.7431343529025,-1.2050209205021,-1.6601727934948,-0.18949181739879,3.6416983085951,0.71606994171524,3.4556878306878,-2.0137446060412,-1.3700864459305,0.21498263601786,-0.37953795379539,0.016564518800737,-1.3580655846307,2.5856279382136,-1.1129296235679,-0.26481297583582,1.8586126783936,-1.3848159009449,0.33041467041136,-0.65865305450354,-0.13260401127134,-5.4605809128631
300493.SZ,0.23640661938534,-2.7122641509434,0.24242424242424,-2.5392986698912,1.1166253101737,-1.4723926380368,-2.1170610211706,2.9262086513995,-2.8430160692213,-0.63613231552164,2.4327784891165,-2.25,1.7902813299233,-5.4020100502513,0.0,6.1088977423639,3.3792240300375,0.36319612590798,-0.48250904704462,0.96969696969697,0.60024009603842,3.2219570405728,-1.849710982659,1.6489988221437
300494.SZ,-1.9640852974186,-4.6365197481397,0.12004801920768,-2.9376498800959,5.7442865966646,-2.161214953271,-4.7761194029851,1.9435736677116,-5.5350553505535,-5.46875,3.5812672176309,-3.1914893617021,2.0604395604396,-5.114401076716,1.9148936170213,6.5414057063326,3.2658393207054,-1.5180265654649,-1.4129736673089,-0.45602605863192,-1.5706806282723,-2.7260638297872,-0.68352699931648,-4.6799724707502
300495.SZ,5.9113300492611,-0.46511627906976,0.46728971962616,0.46511627906978,1.8518518518519,-0.90909090909091,0.0,0.45871559633027,3.1963470319635,2.6548672566372,-3.4482758620689,-2.2321428571429,-1.8264840182648,-5.5813953488372,0.98522167487685,0.97560975609756,-0.96618357487923,0.97560975609756,1.4492753623189,3.3333333333333,0.46082949308757,-2.2935779816514,-5.1643192488263,2.4752475247525
300496.SZ,-0.68432671081677,-2.367192709491,-0.27319294251565,-2.1915306471864,0.77021822849807,-2.8604516502606,-1.5975202670482,0.2423067603586,-2.803964225284,-0.19895548371052,0.647894343384,-4.5432037633078,0.44092854363896,-3.5248547449968,-0.32119914346894,5.0483351235231,2.5562372188139,-0.21186440677966,-0.29973772948669,1.3528748590755,-0.037078235076012,1.2611275964392,-2.6862026862027,0.27603513174404
300497.SZ,0.46153846153847,1.2251148545176,-1.6641452344932,-1.4615384615385,0.70257611241218,0.77519379844961,0.23076923076923,-0.9976976208749,-2.5581395348837,-0.55688146380271,-9.6,-3.4513274336283,0.0,0.36663611365719,1.0958904109589,1.9873532068654,1.4171833480957,3.4934497816594,3.4599156118143,-3.8336052202284,-3.3078880407125,1.7543859649123,-3.6206896551724,0.53667262969589
300498.SZ,-0.7751937984496,-1.7857142857143,1.5909090909091,-3.0201342281879,-0.057670126874288,0.0,-0.23081361800346,0.75187969924814,-1.8369690011481,-1.3450292397661,0.6520450503853,-0.76560659599528,1.186943620178,0.87976539589442,-0.11627906976744,-0.52386495925495,-0.81919251023991,-1.7109144542773,1.3205282112845,0.47393364928911,-1.1792452830189,-0.41766109785203,-1.0784901138406,0.18170805572379
300499.SZ,0.54384772263765,-3.5158891142664,-1.3314646110722,-1.7045454545455,2.528901734104,-2.1141649048626,-2.8797696184305,2.8169014084507,-2.8118240807498,-0.29673590504452,3.2738095238095,-3.9625360230548,-0.67516879219805,-4.0030211480362,-0.70810385523211,4.2789223454834,2.2796352583587,0.29717682020802,-0.96296296296297,1.9446522064323,-0.073367571533394,1.7621145374449,-4.4011544011544,-0.75471698113207
300500.SZ,4.7311827956989,-0.92402464065708,-0.31088082901556,-4.4698544698545,-1.0881392818281,-1.980198019802,0.67340067340068,-1.783723522854,-0.28376844494893,0.39840637450199,1.1337868480726,-2.1300448430493,-2.348224513173,-2.1114369501466,4.3738765727981,4.5924225028702,-0.38419319429199,-3.6363636363636,-1.8867924528302,1.981351981352,-2.9142857142857,-0.35314891112418,-0.2362669816893,-2.7235050325637
300501.SZ,0.51380860629416,-0.83067092651758,0.0,-1.0953608247423,-0.13029315960912,-1.3046314416177,-1.3879709187046,0.93833780160858,-0.92961487383799,-1.0723860589812,-0.8130081300813,-1.6393442622951,-0.55555555555556,-2.2346368715084,-1.3571428571429,4.8515568428675,0.27624309392265,-1.5840220385675,1.3995801259622,3.1746031746032,-0.53511705685619,-0.40349697377269,-1.6205266711681,0.2745367192862
300502.SZ,-3.4333275533206,-5.2433111869276,-1.9139662687133,-2.144513137558,0.69101678183613,-1.2941176470588,-2.4036551450139,2.1371870547527,-6.3371861299322,1.8297872340426,4.3877977434183,-5.5244195356285,-0.63559322033899,-6.6098081023454,1.5525114155251,1.5062949640288,0.59800664451828,0.35226772346983,-2.917946467749,1.3333333333333,-2.3193577163247,0.068493150684934,-3.7417294090805,-1.8961839298412
300503.SZ,-4.4444444444445,-2.6315789473684,-0.50282840980515,3.7271004421984,-2.0706455542022,-2.7363184079602,-5.1150895140665,20.013477088949,3.4811903425042,-2.4959305480195,1.9476905954368,4.0938864628821,-6.6072364971159,-7.5238629983156,-7.103825136612,20.0,6.2636165577342,-0.20502306509484,1.6435541859271,1.8696311268317,-3.125,-2.9697900665643,1.0554089709762,3.4986945169713
300504.SZ,-0.22075055187639,-2.6548672566372,-0.39772727272727,-1.9395322304621,0.58173356602675,-1.3302486986698,-1.9929660023447,2.511961722488,-2.5087514585764,0.17953321364451,2.4492234169654,-2.332361516035,-0.53731343283582,-4.0216086434574,0.12507817385867,5.4965646470956,0.41444641799882,-0.35377358490567,-0.76923076923076,1.3714967203339,1.1176470588235,4.7702152414194,-2.7207107162688,2.796803652968
300505.SZ,1.4765784114053,-3.3617661816357,-0.57113187954311,-8.0417754569191,-1.5900056785917,-0.86555106751298,-2.1536670547148,0.95181439619274,-1.8267530936947,-0.060024009603851,-1.1411411411411,-0.66828675577156,-1.4678899082569,-4.2830540037244,1.2321660181582,2.3062139654068,0.37570444583595,-1.6843418590144,2.9187817258883,5.6103575832306,-1.6345592527729,0.17804154302669,-3.5545023696682,-0.30712530712531
300506.SZ,0.14970059880241,-0.89686098654709,-2.262443438914,-0.30864197530865,4.0247678018576,-0.29761904761904,1.4925373134328,2.7941176470588,-0.85836909871245,-0.57720057720058,-1.4513788098694,-1.0309278350516,-1.1904761904762,-2.1084337349398,-1.0769230769231,2.1772939346812,0.4566210045662,-1.8181818181818,0.30864197530864,2.7692307692308,0.14970059880241,0.0,-1.3452914798206,-0.9090909090909
300507.SZ,-0.32626427406198,-1.8003273322422,0.5,-1.4925373134328,-0.33670033670034,-1.3513513513514,-0.85616438356164,1.5544041450777,-2.2108843537415,0.0,0.69565217391304,-1.8998272884283,-0.17605633802817,-2.1164021164021,2.3423423423423,3.5211267605634,0.34013605442178,-0.84745762711866,0.34188034188035,1.3628620102215,-0.33613445378152,0.84317032040473,-2.6755852842809,1.2027491408935
300508.SZ,0.032164683177876,-2.7331189710611,-0.95867768595041,-2.0026702269693,1.8051771117166,-2.7433924389428,-2.7519779841761,5.2352316943757,-2.9243697478992,-0.69252077562327,2.231520223152,0.2387448840382,-2.722014290575,-3.0080447708989,0.2524341868013,8.3093525179856,2.9558286283627,0.2258064516129,-0.90119085934986,0.19486846378695,-0.6807131280389,2.8067885117493,-3.3015873015873,1.838476690742
300509.SZ,-0.72046109510087,-1.1611030478955,0.73421439060207,-1.6034985422741,1.9259259259259,-1.1627906976744,-1.1764705882353,3.7202380952381,0.28694404591105,-2.5751072961373,-0.73421439060205,-1.1834319526627,-0.44910179640718,-1.9548872180451,1.6871165644172,3.3182503770739,0.43795620437957,-2.1802325581395,-0.14858841010402,1.1904761904762,0.29411764705883,1.1730205278592,-1.0144927536232,0.29282576866764
300510.SZ,-2.8490028490028,-2.3460410557185,2.8528528528528,1.3138686131387,5.043227665706,-3.9780521262003,-2.7142857142857,2.2026431718062,1.2931034482759,-3.8297872340425,-0.8849557522124,-5.0595238095238,1.2539184952978,-1.2383900928793,4.3887147335423,2.4024024024024,-2.0527859237537,2.5449101796407,4.963503649635,0.41724617524338,-1.2465373961219,0.42075736325386,-2.5139664804469,1.432664756447
300511.SZ,0.12987012987013,-0.38910505836576,-0.39062499999999,-3.0065359477124,-2.0215633423181,-0.27510316368638,0.41379310344828,2.3351648351648,-2.2818791946309,-3.1593406593407,-0.56737588652482,-0.42796005706133,3.5816618911175,-0.82987551867221,0.27894002789401,3.7552155771905,-10.321715817694,-2.5411061285501,0.46012269938651,0.61068702290076,-1.3657056145675,-1.0769230769231,-1.3996889580093,0.1577287066246
300512.SZ,0.86206896551724,-2.8083028083028,0.87939698492462,-0.8717310087173,0.7537688442211,-0.87281795511221,-1.6352201257862,2.9411764705882,0.0,-1.3664596273292,0.25188916876574,-1.5075376884422,0.0,-2.6785714285714,0.91743119266055,4.6753246753247,1.1166253101737,-0.85889570552148,-0.24752475247524,1.2406947890819,0.12254901960784,0.97919216646267,-2.3030303030303,0.49627791563274
300513.SZ,-1.0347376201035,-1.6430171769978,0.3037205770691,-0.60560181680545,2.3610053313024,-3.125,1.689708141321,1.5105740181269,-2.0089285714286,-1.2908124525437,3.0769230769231,-1.7910447761194,-1.063829787234,-5.4531490015361,1.2185215272137,1.9261637239165,1.1811023622047,-0.77821011673151,-1.8823529411765,1.1990407673861,1.5007898894155,0.77821011673151,-1.6216216216216,2.276295133438
300514.SZ,-1.1838989739542,-1.8370607028754,1.0577705451587,-2.0128824476651,1.4790468364832,-1.2145748987854,-1.9672131147541,3.0936454849498,-1.2165450121655,0.57471264367816,0.97959183673469,-1.6168148746968,1.1503697617091,-5.2802599512591,-0.085763293310461,5.6652360515021,19.983753046304,-0.7447528774543,-3.4788540245566,2.0494699646643,3.6703601108033,-1.2024048096192,0.2028397565923,0.33738191632928
300515.SZ,-1.1799410029499,-1.4179104477612,1.0598031794095,-2.6217228464419,1.1538461538462,-1.5209125475285,-0.46332046332045,1.7843289371606,-0.6859756097561,-1.2279355333845,1.1655011655012,-2.3809523809524,1.1801730920535,-3.0326594090202,-0.80192461908582,5.9822150363783,5.1868802440885,-0.29006526468455,-0.58181818181818,-2.4871982443307,0.97524381095274,0.29717682020802,-2.2962962962963,0.83396512509478
300516.SZ,0.58102001291155,-2.3748395378691,-1.3477975016437,-1.4661779406864,1.6232668244843,-1.2978369384359,-2.4949426837492,3.8381742738589,-0.3996003996004,-2.0394516883985,2.901023890785,-2.0232172470978,-2.8436018957346,-1.7421602787456,-1.2056737588652,4.6661880832735,2.5720164609053,-0.90270812437312,-0.50607287449393,1.4920311970159,0.30070163715336,2.5649566955363,-1.851250405976,3.1105228325612
300517.SZ,-5.0991501416431,-0.37313432835821,0.2247191011236,-1.0463378176383,1.0574018126888,1.0463378176383,-1.0355029585799,0.67264573991031,-2.0044543429844,-0.83333333333333,0.68754774637127,-2.1244309559939,-4.2635658914729,-0.32388663967611,-0.48740861088546,3.7551020408163,1.8095987411487,-1.6228748068006,-0.62843676355067,1.7391304347826,-0.15540015540015,-0.1556420233463,-1.792673421668,-0.079365079365078
300518.SZ,-1.1859582542694,-1.4882381180989,-0.682261208577,-0.68694798822375,1.0869565217391,-2.8347996089932,-2.7162977867203,2.2233712512927,-3.0349013657056,-0.7303077725613,1.1035207566999,-1.4033264033264,0.10542962572483,-4.5813586097946,-0.77262693156733,4.7274749721913,1.1683483802443,-0.68241469816272,-0.42283298097253,1.4331210191083,-0.73260073260074,1.1597258829731,-2.1886399166232,-1.385189131593
300519.SZ,2.4057217165149,0.57142857142857,-1.010101010101,1.4668367346939,0.37712130735387,2.316844082655,-0.61199510403918,-0.36945812807881,-3.0284301606922,-0.5736137667304,-1.7307692307692,-2.2178734507502,-0.66711140760507,-3.8280725319006,0.97765363128492,1.7980636237898,0.47554347826086,1.2170385395538,-0.26720106880428,1.138647019424,-0.39735099337749,0.0,-1.6622340425532,0.40567951318459
300520.SZ,-0.63607451158565,-1.3260173754001,-1.2048192771084,-3.7054409005628,1.6074037993181,-1.725790987536,-4.5365853658537,1.5840572304548,-2.6156941649899,-0.051652892561973,3.0490956072351,-0.40120361083251,2.8197381671702,-9.6474045053869,-0.86720867208672,5.2487698195735,3.948051948052,1.4992503748126,-0.1477104874446,1.1341222879684,0.63383715260848,0.77519379844961,0.096153846153844,0.81652257444764
300521.SZ,1.0518407212622,-2.3791821561338,2.1325209444021,-1.5659955257271,0.45454545454546,0.75414781297134,-4.0419161676647,3.9001560062402,-0.52552552552553,-0.45283018867925,-1.7437452615618,-2.7777777777778,-1.984126984127,-3.2388663967611,-0.75313807531381,6.7453625632378,4.2654028436019,3.7878787878788,-4.5255474452555,-2.4464831804281,4.7021943573668,8.6077844311377,-3.5148173673329,2.1428571428571
300522.SZ,-1.5424164524422,-2.2628372497824,-0.6233303650935,-2.4193548387097,1.010101010101,0.36363636363636,-2.536231884058,3.0669144981413,-0.99188458070333,-2.5500910746812,-0.65420560747662,-2.2577610536218,-0.86621751684312,-1.4563106796117,1.3793103448276,4.8590864917396,2.6876737720111,0.45126353790614,-0.89847259658582,1.0879419764279,1.1659192825112,5.9397163120567,-4.18410041841,7.2489082969432
