thscode,2022-12-30,2023-01-06,2023-01-13,2023-01-20,2023-02-03,2023-02-10,2023-02-17,2023-02-24,2023-03-03,2023-03-10,2023-03-17,2023-03-24,2023-03-31,2023-04-07,2023-04-14,2023-04-21,2023-04-28,2023-05-05,2023-05-12,2023-05-19,2023-05-26,2023-06-02,2023-06-09,2023-06-16,2023-06-21,2023-06-30,2023-07-07,2023-07-14,2023-07-21,2023-07-28,2023-08-04,2023-08-11,2023-08-18,2023-08-25,2023-09-01,2023-09-08,2023-09-15,2023-09-22,2023-09-28,2023-10-13,2023-10-20,2023-10-27,2023-11-03,2023-11-10,2023-11-17,2023-11-24,2023-12-01,2023-12-08,2023-12-15,2023-12-22,2023-12-29
688687.SH,16.846430405752,1.2747252747253,3.0381944444444,14.574557708509,2.2058823529412,2.5179856115108,-0.98245614035088,-0.10630758327427,-0.035473572188725,-2.3066004258339,-2.7243007628042,-1.0455563853622,0.0,7.5471698113208,12.070175438596,-4.5084533500313,-7.0491803278688,-2.0458553791887,-7.8141879726323,8.59375,-2.158273381295,1.5073529411765,-0.39840637450199,0.32727272727273,2.0297209133744,4.7957371225577,0.0,-5.2881355932203,-25.554760200429,7.1634615384615,-5.5181695827725,-6.315289648623,-0.40547389761785,-3.969465648855,8.5850556438792,-5.8077110785749,8.9119170984456,6.4700285442436,8.8471849865952,5.5008210180624,-9.8832684824903,29.447322970639,1.4676450967312,-1.2163050624589,-0.99833610648919,0.43697478991596,7.2623828647925,7.3322932917317,-2.9941860465116,-8.9901108780342,14.78432663813
688689.SH,-0.34873583260681,3.2808398950131,1.0165184243965,7.1698113207547,3.0907668231612,8.4250474383302,-4.305215260763,-1.0241404535479,2.7346637102735,-1.6187050359712,0.76782449725776,6.1683599419449,-2.6315789473684,5.8617058617059,-2.4867374005305,-13.906834410065,-2.9225908372828,-2.766476810415,-1.6047297297297,7.2532188841202,3.3613445378151,0.077429345722041,-1.7408123791103,1.1417322834646,-1.3234721681588,1.7751479289941,4.1860465116279,1.7113095238095,-5.6693489392831,-1.6673129119814,0.11829652996846,-4.0567152422214,-2.9556650246305,-5.4568527918782,16.286353467562,1.9622931896883,-3.5849056603774,-1.761252446184,0.95617529880477,2.8018942383583,-6.7178502879079,3.7037037037037,7.4603174603175,-0.073855243722303,2.6977087952698,-4.3900683699172,2.1829130598419,-1.1786372007366,1.0063361908312,-2.2878228782288,5.2492447129909
688690.SH,-6.0265020874932,2.3758933745412,3.7924528301887,6.1625159061989,0.49657534246575,-3.7485091156926,-0.60187643830767,-1.6740872662511,-1.1410976272414,-2.7116159765482,0.88512241054614,-1.1200298674631,-5.6635831602794,2.0612367420452,1.7647058823529,-6.3583815028902,-12.757201646091,3.7971698113208,-4.5671438309475,1.1428571428571,5.5320150659134,-1.0930180682579,-1.5336039693279,-0.96197892808061,-5.9435707678076,-4.4750430292599,-1.3642213642214,1.69624217119,-2.2838080574801,2.2321428571429,-4.1870023118418,-2.9222520107239,-2.2921844794256,-7.9988694177502,2.3655913978495,-0.7202881152461,1.4207980652962,-8.4649776453055,4.8192771084337,0.49704877291085,-10.540958268934,3.9391845196959,1.4960106382979,7.4025548640681,-3.0192131747484,-2.3270440251572,-2.2215067611075,-7.0793546262759,-1.3111268603827,-5.3141831238779,3.9817974971559
688693.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.40484937546,-36.888888888889,23.906597479615,-4.3972479808555,-15.206508135169,-0.47970479704798,2.5213199851687,-3.4177215189873,-1.1608313049991,1.2691797688956,-1.1784511784512,3.1800113571834,1.2474775270593,-8.9327776771154,-2.9645841623557,-3.239696534755,-3.2210214028396,-5.1894022334136,2.6096997690531
688696.SH,-0.47308222049226,16.131167268351,6.212113362002,0.097560975609751,5.5165692007797,2.7249214853131,-8.8795971585289,2.7285735431983,-4.0778097982709,-8.5373791998398,-0.12591700427022,14.350709861317,-7.5787354393366,4.9066390041494,-3.0307524967863,-3.5894559730791,-7.8851340631445,-8.8529107819497,-0.35273368606702,3.7168141592921,-3.8030229156509,-2.5595539787126,-10.585175552666,4.4066317626527,-3.4684496447973,0.56998556998556,-0.55958103163783,-3.2320900367939,-2.6317751435175,7.7335375191424,1.2793176972282,-1.1789473684211,-5.7804289163471,-9.3985529092554,-0.024956326428739,4.1770677317357,-0.48722044728434,-0.65013243438478,-0.45241557602198,-0.21100470702808,-8.9134677944047,1.0,4.8267326732673,5.2454039467026,2.2516025641026,-5.2660449808009,-3.3418810488874,-4.6384253316217,-3.3653414699812,0.52005943536403,4.3791574279379
688697.SH,8.3610451306413,11.705392371767,-6.1616954474097,9.577582601422,7.4809160305344,-1.7400568181818,0.83122515359594,7.7777777777778,-9.9767209843698,-1.0343553749538,-4.889884285181,6.3971742543171,-8.4101807451125,10.672573499799,-1.8558951965066,-5.7842046718576,-5.5489964580874,-5.25,7.0360598065084,11.339359079704,2.5092250922509,-5.9035277177826,-10.941086457536,12.027491408935,2.3006134969325,-3.1859070464768,-10.762679055362,4.3383947939262,-7.1933471933472,3.2258064516129,2.2569444444444,-4.8811544991511,-5.4886211512718,-3.257790368272,10.785749145925,-0.22026431718062,-6.6666666666667,3.4058656575213,1.6925892040256,-4.9932523616734,-8.3806818181818,6.3565891472868,-0.9232264334305,1.6184404119666,2.2200772200772,-4.6270066100094,1.039603960396,-5.0955414012739,-2.1166752710377,-3.7974683544304,3.234649122807
688698.SH,9.7509273979862,9.5123128923225,-0.74955908289241,5.1976899155931,-1.6047297297297,-0.55793991416309,-2.24428139836,5.0772626931567,10.840336134454,-13.646702047005,-4.6532045654083,7.1362799263352,2.1486892995273,0.63104753891461,9.9498327759197,-0.38022813688213,3.8167938931298,1.1029411764706,-1.8181818181818,18.666666666667,-6.9288389513109,-2.0456069751844,-2.841492639507,16.173361522199,20.685471640886,0.47750691128424,-4.5772886443222,-9.043250327654,-4.0057636887608,-5.5238667066947,6.3870352716873,-5.4062126642772,6.2835491000947,-11.259655377302,12.554402410445,5.3837001784652,-3.1329381879763,-1.0780885780886,1.4432989690721,0.46457607433218,-1.2138728323699,-0.46811000585137,1.2051734273956,7.9291315713041,10.871905274489,-4.7572815533981,-2.0387359836901,3.1477627471384,-7.3139974779319,-0.73469387755103,-0.41118421052631
688699.SH,-1.7555127381717,4.7722815428198,3.2237936772047,9.7118678218819,1.8365472910927,6.6546438232642,-6.7467027392628,-0.21758839528558,-0.8540795929493,3.8489736070381,-0.79421108365689,4.3408646148372,2.8985507246377,21.640430820215,-7.7509876038687,-10.66154754873,-11.603305785124,-6.600598354525,4.1041041041041,3.8461538461538,-3.6851851851852,3.0186502595655,4.5166106756252,-2.4285714285714,-7.1559297218155,-0.80820027597082,1.3712241653418,1.470299941188,-5.0425038639876,-3.9877924720244,2.776011866921,-6.8865979381443,-14.503985828167,-4.3253043253043,10.449377368706,4.9019607843137,-2.0093457943925,-2.8135431568908,-1.422963689892,3.4345445495271,-7.6997112608277,1.1991657977059,10.664605873261,-0.44227188081936,3.1797989244798,-5.6877407659189,1.8500720807304,-4.7180938900684,-1.6588264421887,-3.1973816717019,4.9414824447334
688700.SH,14.227577401851,0.59378274537198,-12.215277777778,-1.305276481291,5.3622956075665,-5.8349182198554,-7.2305703667798,3.3701994252373,-9.0143218197136,-2.8703703703704,-10.142993326978,0.36070443454274,5.2642706131078,-7.6220124522997,0.44570061963258,-5.8333333333333,-3.2295138489829,-2.2802850356295,14.54788526981,-33.32625994695,12.714831317632,8.2027389524213,-5.1409185803758,1.5405777166437,10.837171498239,21.889513566365,0.94254487115211,-10.261249627496,-6.2652202789462,-27.184695323571,12.504054492378,-1.686608043823,-10.865102639296,-4.2934693206119,6.3080096253008,-4.9797898140663,-5.5810787816913,-4.1268697062534,-1.2406015037594,-6.9280548153788,-1.2883435582822,0.89082245701264,8.1108829568788,4.9002849002849,22.922324823466,-7.8067462070997,9.2187250359482,-13.560561732007,1.4384836689795,-6.4230897564231,8.7894455339633
688701.SH,-3.9766081871345,0.7308160779537,-1.5719467956469,4.2997542997543,3.6513545347468,1.3636363636364,-1.2331838565022,-2.383654937571,3.7209302325581,0.56053811659194,-3.3444816053512,2.076124567474,-3.2768361581921,-2.2196261682243,0.9557945041816,-4.3786982248521,5.9405940594059,-0.46728971962618,7.5117370892019,0.76419213973799,1.5167930660888,-4.162219850587,-1.2249443207127,-2.5930101465614,-2.3148148148148,6.2796208530806,0.33444816053511,2.0,0.87145969498911,0.64794816414687,-3.4334763948498,-2.3333333333333,8.4186575654152,0.20986358866738,0.41884816753926,-2.0855057351408,-5.0053248136315,1.0089686098655,0.88790233074362,-3.8503850385038,-2.745995423341,7.1764705882353,1.7563117453348,1.0787486515642,1.9210245464248,-1.8848167539267,-0.53361792956242,-2.6824034334764,5.9536934950386,-7.2840790842872,1.5712682379349
688702.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.489920300047,3.719723183391,-2.2518765638032,-10.750853242321,-6.3862332695985,-1.8382352941176,1.2692467748648,3.6161906718718,0.13880626611144,-10.49504950495,2.7212389380531,5.9228946801637,1.8910126067507,-2.7738974256635,4.5771756978654
688707.SH,0.89786756453424,5.5839822024472,-3.0973451327434,5.2402696238313,-0.28925619834711,5.3046000828844,-4.2109405745769,-4.6014790468365,0.75366063738157,-6.3902543278478,-6.62100456621,0.75794621026895,-2.0383402086872,-2.4027743373792,4.2131979695432,-10.375060886508,-4.320652173913,-7.4126668560068,-2.4846625766871,1.2268008807801,-4.5369794903667,0.52083333333333,-5.7318652849741,2.8856063208519,-0.033388981636053,2.8390113560454,3.7674569665476,0.65727699530516,-4.0422885572139,-1.198963058976,-0.39357166284027,-4.9061573921633,-7.8947368421053,-8.0827067669173,-6.0122699386503,3.0461270670148,-0.7179054054054,1.9140791152701,-2.5459098497496,1.541755888651,-4.8080978490089,1.905183872397,-0.82608695652174,4.8224462954844,-2.5930572982016,-3.3061399742379,-4.3072824156305,-7.0997679814385,-1.4485514485514,-0.50684237202231,4.4319918492104
688711.SH,3.1340297843965,-4.7090517241379,0.41841004184099,9.2117117117117,-3.1965353681171,-7.6161056668087,-5.4537069064914,-0.024390243902434,-2.5494022932423,7.0221554637627,-4.4210526315789,9.3122858541361,-8.2055300570917,7.3170731707317,1.9204545454545,-11.361355781024,-5.559748427673,-3.3697389451252,-4.4658855961406,1.3273697879094,1.8795386586929,-4.1090146750524,-1.765366714813,1.2743015847084,-4.258751411518,-1.7017691659646,9.256085018855,3.0279259491685,-7.0199482259784,-5.7648214870619,0.069516857838024,-5.3490795415075,-5.3761467889908,-2.637192165988,6.3533160724955,0.69288389513109,-2.6780732750605,0.32486145614371,0.57142857142857,4.1666666666667,-13.090909090909,-0.23012552301255,9.2472216397568,1.0748560460652,-3.7599696164071,-7.8729281767956,-7.5176697365603,-4.3538675312645,-0.84745762711863,-6.1538461538462,7.9625292740047
688716.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.472016183412,-6.3008130081301,-5.7483731019523,-2.9919447640967,2.135231316726,-0.61943476577622,7.0899883132061,18.406693343034,4.2089093701997,-2.2700471698113,-7.5414781297134,15.530179445351,20.785088957922,-7.6455459434183
688718.SH,-1.5331355093966,5.876443997991,-1.1859582542694,5.1368218915026,5.8447488584475,-3.2355478861087,-6.5983058403923,-0.85918854415274,-2.7443428021184,-1.980198019802,-9.3939393939394,0.61315496098104,-4.2659279778393,0.69444444444443,-0.057471264367805,-7.590569292697,4.7915370255134,-1.7220902612827,0.48338368580059,4.0288634996993,-0.8670520231214,2.5072886297376,-6.3139931740614,0.48573163327263,-2.5377643504532,7.315561066336,4.2749855574812,2.8808864265928,-2.2617124394184,-0.82644628099173,-8.5,-1.8214936247723,0.2473716759431,5.7988895743368,-4.1399416909621,-0.54744525547445,-3.4862385321101,1.0139416983523,0.50188205771644,-3.8701622971286,-3.7662337662338,4.5883940620783,-4.6451612903226,3.382949932341,1.9633507853403,-1.0269576379974,-1.2970168612192,-4.1392904073587,-1.4393420150788,0.62586926286509,3.2480995162405
688719.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.3018005144327,-9.1047735244776,-2.3825503355705,10.897215537986,4.882207067576,-0.25121915176593,1.9259259259259,-8.4302325581395,10.68253968254,-7.113150724222,-1.528485409912,-0.078394481028542,0.76886866467912
688720.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.37745272922,-2.3131968713596,-2.5553662691652,5.3496503496503
688722.SH,5.9237536656891,9.5791805094131,-9.9039919151086,7.4032529444756,6.9451697127937,7.177734375,-2.5512528473804,-0.28050490883592,-2.7660571964369,-2.8447444551591,6.7493796526055,-0.60437006043702,-3.7418147801684,-8.2604470359572,-1.7478813559322,-5.0134770889488,3.4619750283768,-3.4558420186506,-2.5568181818182,5.3061224489796,0.33222591362128,-1.6004415011038,-4.5429052159282,4.171562867215,1.0152284263959,3.5175879396985,-3.5059331175836,0.72666294019004,-4.0510543840178,-0.98322729901676,-1.2266355140187,-6.5050266114725,0.4427577482606,-9.5717884130982,8.2172701949861,-2.8957528957529,-5.3677932405567,-1.6106442577031,-0.56939501779359,-2.7201145311382,-4.8565121412804,6.6511987625677,1.0152284263959,0.21536252692032,1.647564469914,-2.4665257223397,1.1560693641619,0.92857142857143,-2.1939136588818,6.2228654124457,4.2234332425068
688728.SH,-3.5203520352035,2.5085518814139,-0.7230255839822,8.3473389355742,-0.72388831437436,0.0,-6.3020833333333,-2.0011117287382,-2.8927963698242,-1.2266355140187,2.8976936723832,3.2758620689655,-2.2259321090707,6.8298235628913,4.8481619605754,-13.008130081301,-7.3598130841122,-2.7112232030265,1.2961762799741,2.5591810620601,-0.68621334996882,2.8894472361809,-0.12210012210012,2.8728606356968,-5.7635175282234,-0.25220680958385,0.50568900126422,1.1320754716981,0.31094527363185,-0.99194048357098,-0.50093926111459,-3.0837004405286,1.4313597918022,-13.213598460552,13.008130081301,-1.2426422498365,1.8543046357616,1.3003901170351,-1.4120667522465,6.1197916666667,-1.9018404907975,12.382739212007,5.0639955481358,0.58262711864406,1.3691416535019,2.025974025974,5.091649694501,-2.0833333333333,3.8594755071747,-2.6679371129109,0.19579050416054
688733.SH,1.3724434876211,6.9816830368994,-1.6129032258064,3.7074401008827,1.8968871595331,1.4797136038186,-4.7036688617121,0.49358341559723,-1.4980353634578,-2.9169783096485,-5.6753980482794,8.0860332153553,-1.8891687657431,1.5661103979461,-2.9828109201213,-10.369984366858,-6.9476744186047,1.280849734458,-4.7809993830969,1.3281503077421,-0.22378516624041,0.96123037487985,-8.0926689939702,3.7638121546961,-0.5324459234609,3.5797925727668,-1.7118863049096,13.046335852777,2.6744186046512,-9.2298980747452,-0.71740486587649,-4.6497015394282,-6.1943986820428,-9.9051633298209,4.6783625730994,-0.59590316573557,-0.33720494567254,-0.97744360902256,-1.4047076689446,-6.0839430111667,-6.0680606806068,3.3609777389786,2.027027027027,3.9735099337748,61.624203821656,-21.15763546798,1.0309278350516,-3.2467532467533,-4.7619047619048,-4.0268456375839,2.3426573426573
688737.SH,9.9738296016284,-0.92543627710207,-3.9765145449693,3.9188438021123,12.650441294464,6.5052231718898,-2.1399910833705,-5.6947608200456,-1.0144927536232,2.6354319180088,-5.2781740370899,3.8152610441767,-0.62862669245647,-0.70559610705596,-4.4596912521441,-5.8733008463709,5.7493188010899,1.0048956454522,-2.984693877551,4.338679989482,-4.2338709677419,-1.0,-5.103668261563,5.0980392156863,-2.4253731343284,6.5009560229446,9.7460887407027,-0.32717924748773,-29.730363423212,1.368034701368,-3.3903884134299,-4.3270868824532,0.53418803418804,-6.9783917817924,6.2452399086062,-4.5161290322581,-1.9144144144144,4.0949100650593,12.867647058824,6.5472312703583,2.2011617242433,6.3416093329345,-1.9971870604782,1.9804822043628,8.0495356037152,-7.6842927845793,-1.2133182844244,-5.5984004570123,-4.5083207261725,-2.5665399239544,7.6422764227642
688739.SH,-0.065703022339026,3.9119000657462,1.6450490351155,2.2097727980081,1.6443361753959,0.35949670461353,-1.1940298507463,0.33232628398791,1.8970189701897,-1.4775413711584,-1.379724055189,1.5206812652068,3.654883163571,5.2601156069364,0.027457440966496,-6.7801262695581,-0.73616018845701,-0.29664787896767,5.8018446890806,-1.2935883014623,-4.4729344729345,-1.6403220996123,3.0927835051546,-2.264705882353,-2.1968101113452,1.4153846153846,-0.7888349514563,-0.030581039755367,0.58121749770574,3.1021897810219,-0.67846607669616,-1.9305019305019,-1.7262265293761,-2.6194144838213,4.493670886076,-1.817080557238,3.1153608883405,1.5255758300927,1.8267530936948,-1.7939814814815,-4.7142015321155,1.113172541744,2.5993883792049,0.38748137108794,-0.14845605700712,1.3678263455248,-0.088002346729249,-3.9929536112742,-1.4373088685015,-0.99286379149859,1.8802883108743
688766.SH,7.6056936477586,7.9302402105956,6.4939024390244,11.875178929287,-8.9257382670556,-2.6524304579938,-10.725624891762,1.3255738764953,-4.7989789406509,-5.4162756401663,9.0077958894401,6.247968272544,8.4506180394077,6.7087964791514,5.6472081218274,-14.864864864865,-8.8007054673721,-2.9394701218333,4.1376104137611,15.044642857143,-1.6076279172903,-1.6395289875486,-3.7690457097033,-30.065476190476,-5.7962379777002,-3.4875316226961,13.22785995132,7.027697395618,-8.474314407107,-6.2035786630655,-3.7523620984433,-4.4970082273747,-3.0347528144885,-7.5315497223624,5.9067583797358,3.2886597938144,1.2975346841002,1.8129865011331,-6.9002225878254,12.993762993763,-8.8960441582337,5.6952438654953,3.5158115983567,5.0484540839871,1.7308030223159,-8.2390534588479,0.89411764705883,-3.3861940298508,-0.90759872549966,-5.0180259183475,0.51292572835453
688767.SH,-12.764350453172,2.5974025974026,0.10548523206752,0.8640674394099,1.1282908483076,-0.6198347107438,-1.5176715176715,-1.7732742241925,-0.21491510853213,-0.15076459185871,-3.9257981018119,-1.8410417602155,-2.035681610247,-0.30352556619191,-0.18735362997659,-3.5194744251525,-6.1284046692607,-13.989637305699,-3.8253012048193,2.6933917945506,-3.7816407441293,2.6941362916006,-10.216049382716,-1.3406668958405,-3.3101045296167,2.5585585585586,-1.3000702740689,0.71199715201139,0.35348179568753,1.7611835153223,-0.79612322602977,1.0467550593161,2.3825966850829,-14.33389544688,13.897637795276,-4.3553404770135,5.6378749548247,-0.44474854601437,-0.79037800687285,1.6972635954278,-8.2425068119891,5.2709725315516,2.9619181946403,4.1095890410959,1.5131578947368,7.7446532728451,5.7744360902256,-2.0187659937447,-5.8038305281486,-9.1189155884165,2.6101694915254
688768.SH,10.043838285436,0.92067988668556,1.8333333333333,6.3399086915324,6.8124746861077,3.8753223115425,-5.8260933051033,6.8299868206838,0.9288824383164,-1.2942191544435,-3.5110722610723,1.7288237958629,1.6474953617811,-1.4455720230707,11.860137787984,-5.6490066225166,-7.1032498069769,-3.2338496411031,-7.0664480362302,2.6802218114603,4.0340397676131,4.6090923391537,-7.3984962406015,-4.0191620656057,-0.95592589459436,-31.781687734882,-13.171403530737,-1.6870944484499,-13.58169551188,-0.69585879158181,-3.7771321141685,-5.4351687388987,-1.915852742299,-0.53619302949062,1.6172506738545,-1.3073133762789,0.44154348243424,-1.1085626911315,1.5075376884422,-19.744859101295,-4.1992882562277,1.8573551263001,1.0940919037199,2.7657527657528,3.2061783290428,-6.1678004535147,-2.4649589173514,-7.9534192269574,-1.5343203230148,-4.4013121924549,5.261652845296
688772.SH,0.3769520732364,3.862660944206,4.7004132231405,9.6201282683769,0.49504950495049,0.49261083743844,-4.4117647058824,-3.030303030303,-4.2307692307692,0.90361445783132,-7.0646766169154,6.1027837259101,-4.9445005045409,-3.7154989384289,7.1664829106946,-6.738683127572,-1.7650303364589,0.28074115665357,-6.047032474804,0.95351609058403,3.8961038961039,11.022727272727,-3.2904884318766,0.85061137692717,-2.7411702688455,9.2140921409214,1.5384615384615,4.594330400782,-1.3551401869159,2.5580293699668,6.2817551963049,-5.1716644936984,-4.7204399633364,-5.7239057239057,2.2959183673469,-3.142144638404,-0.30895983522143,-4.7004132231405,-0.21680216802168,3.476371537208,-4.8293963254593,3.1991174848318,10.3153393907,3.1492248062015,-6.9985908877407,3.8888888888889,3.3057851239669,-2.9647058823529,0.38797284190106,0.3864734299517,5.9191530317613
688776.SH,2.843045112782,12.103038610921,-8.8194833647526,-5.1575771122039,14.228480527897,1.1914586342067,-6.7740455680718,-1.7003827227994,-6.2406140497247,3.8144391054162,-7.72,-4.0683633661527,1.9106635682933,-6.0045604256397,0.30997304582211,-3.1506113126428,-2.4484983006173,-7.1387940841866,-3.6447166921899,0.97743165924983,-1.1804517195247,-3.8225690849725,-9.8782810300571,-1.5343623667769,3.1818605953159,4.9246740093683,1.2065637065637,0.38149737720554,-5.2256532066508,-1.3032581453634,8.9258506856272,-1.5736099778529,-6.7029843675983,-18.951510535669,17.274862960063,15.771901709402,16.507094243857,-20.29702970297,6.1987577639751,4.7958825593637,-13.215760687577,0.14147909967846,21.243257128179,-4.7669491525424,3.1145717463849,10.862998921251,-5.1474165612533,-5.3241690603201,-5.3418571892946,1.3507326007326,9.9954822679015
688777.SH,5.7515426708581,0.80369921831994,-1.7365661861075,5.3795709681005,-0.72777133213796,-1.8168295792605,-3.6143274537388,6.8373189626137,4.1403951240017,-0.14127144298688,3.5772029102668,-2.4292682926829,3.8396160383961,2.8887818969668,-7.328029948526,-5.069682892345,2.5425531914894,-0.51872600892209,-1.0950046928773,4.9557148882328,4.3801486839462,-0.76997112608278,-7.8564500484966,-2.8315789473684,0.23832737514895,-0.8214849921011,-9.1589678241478,-5.2603892688059,0.77734591893393,-0.22038567493114,2.9081538744708,-3.4698622786621,-4.2616268297202,-9.4251983742984,9.5940170940171,-6.063560148177,-2.9472810294728,0.91958939264328,1.2926467471922,-9.3096234309623,-5.2133794694348,3.0177658797761,2.0789038506969,0.94885443184447,-1.8798716185236,-2.7336448598131,1.8015853951477,3.8933459178858,3.3159209629798,1.1211255220928,-1.4130434782609
688778.SH,1.8754098360656,7.389289392379,-0.083912730760018,6.5386922615477,-3.1193693693694,-1.0112751365803,-7.315641146078,-0.41809198023567,-0.9796437659033,-1.6060644995503,-8.0699921650561,2.0738636363636,1.127191761759,-5.0502270538049,3.8550724637681,-4.2422550934971,-8.4669192655203,-2.1334182455023,3.0584024727509,7.3875295974743,-0.044098191974131,6.4411764705882,-29.593810444874,-0.11773940345369,-4.6168958742633,1.956745623069,-4.1414141414141,1.390937829294,-4.9677821658699,-0.45931758530184,0.1538123489343,-4.212373848179,-4.6266605588639,-5.835734870317,3.2644733486356,3.0377871079279,1.2703739213806,-0.59171597633136,2.6904761904762,-2.1562717366102,-0.40284360189574,0.0,2.0937425648346,0.069913773013286,-0.55891942244992,-4.3325526932084,-2.9865361077111,-1.0093363613424,-2.5490695895998,-0.44467695527072,4.1513399894903
688779.SH,-2.0147750167898,7.4023303632625,0.12763241863433,3.6328871892926,-0.12300123001232,1.1699507389163,-5.3560559951309,0.83601286173633,1.9770408163265,-4.8155096935585,0.9855453350854,-1.9518542615485,-0.33178500331785,-0.93209054593874,3.1586021505376,-6.2540716612378,-22.724113968033,-1.2589928057554,3.1876138433515,5.9135039717564,-4.4166666666667,6.2772449869224,-2.2969647251846,-2.4349286314022,-4.8192771084337,1.8987341772152,-4.8802129547471,1.865671641791,-0.18315018315018,1.1009174311927,1.7241379310345,-3.835860838537,-8.8126159554731,-5.1881993896236,0.75107296137339,-2.6624068157614,0.65645514223193,-3.695652173913,-3.4988713318284,1.6374269005848,-2.8768699654776,1.4218009478673,-0.93457943925234,0.70754716981131,-0.11709601873536,-3.9859320046893,-8.6691086691087,0.80213903743315,-5.8355437665783,-0.84507042253521,3.6931818181818
688786.SH,-0.47996160307176,7.2823727996142,0.85412452236457,8.8254958769779,9.9733770223224,-1.657355679702,-4.9043741715584,2.4890481879729,-5.3234894113076,1.9495177508722,-3.8244766505636,5.0648807032231,-6.3545816733068,-3.3822590938098,0.22016732716865,-3.3391915641476,2.0,-2.9857397504456,-5.4662379421222,3.1098153547133,2.0263901979265,3.1639722863741,10.36489814193,-3.6105476673428,-4.4612794612795,2.1806167400881,0.8838111661996,0.47008547008548,1.7226712037431,-3.4079029897554,-4.7835497835498,0.1818595135258,-2.85908781484,-3.9943938332165,-0.21897810218979,6.0473055352353,-0.66681995861117,-0.092592592592607,-1.4828544949027,-2.4459078080903,-5.9787849566056,2.5641025641026,7.975,-0.1852280620514,7.770818835537,-4.2832544123978,-0.044974139869566,-3.4420697412823,1.1416589002796,-1.8889656761115,4.3437426625968
688787.SH,1.3584649346239,6.3829787234043,-4.4094488188976,12.026359143328,71.029411764706,56.620808254514,26.379357672248,-18.76629018245,2.4331550802139,-4.4635865309319,9.0109289617486,-2.7520176449947,11.59793814433,-3.4688221709007,-14.981578065936,-1.2269248086448,-11.908831908832,-1.895213454075,-1.1010747016549,0.34666666666667,-5.2750465054478,7.132837705148,2.7561374795417,8.6937057928194,-5.2718286655684,-23.130434782609,4.9886877828054,-2.1118413964013,-6.7694001100715,0.67296340023612,-2.2164888002815,-5.492923962581,-2.0558375634518,-5.8046125939363,11.691884456671,-7.5985221674877,-6.2375049980008,3.2125088841507,19.818206858559,-10.35632183908,-13.104244133863,-1.3427770399882,1.6452288363745,6.45968216598,6.0124395300622,-4.1590612777053,5.6999047748606,2.6898326898327,-2.4940468730417,-9.1516709511568,2.0090548953028
688788.SH,2.4701873935264,7.5090052646162,-1.4432989690722,7.7405857740586,3.5194174757281,4.8300117233294,-2.2813688212928,2.037079423209,2.6244952893674,0.72131147540983,-1.8880208333333,2.1455430214554,-4.2659159809441,14.137073060394,4.9742370194213,-6.7207853501982,-5.504958510423,-12.143928035982,-5.3388590931253,6.2322946175637,-0.8,1.2952101661779,-3.0639324487334,1.841712294674,0.34213098729228,0.94982951777886,-3.0398069963812,0.84598158745958,-6.9824821120158,-1.4058355437666,1.6949152542373,-2.3544973544974,0.83988079111353,-10.021493820527,11.615407584354,3.7720706260032,-0.61871616395979,-1.348897535668,1.288456481725,-1.8172377985462,-6.8217874140666,7.8320090805902,1.9736842105263,0.12903225806451,4.1494845360825,-3.7119524870082,2.1845283988692,-4.0492957746479,0.13106159895152,-3.0366492146597,4.4276457883369
688789.SH,3.6443323727185,-5.1034003359787,1.8190697106581,15.107913669065,-0.671875,5.752189187772,-2.9155097183657,-9.3564862104188,6.0457516339869,-2.901014823867,-2.4350205198358,9.3662366797532,-13.25641025641,0.47295300029559,-7.2256546042954,-8.3909431090252,-2.4439213514262,-3.2006245120999,2.4926686217009,7.2961373390558,-6.6733333333333,-32.438031287949,-10.033833791499,3.1261017745916,-0.12535612535612,0.78731172980374,-3.7812747650855,0.84715848923403,5.1452572628632,-2.7962716378163,4.9086757990868,-2.557127312296,-4.7236180904523,1.910454758556,3.588269120184,0.099922282669039,-2.7617568766637,3.9123987681077,5.3896816684962,6.9992709092803,-3.4848632337195,1.6238023197176,-1.0023818975784,4.4110275689223,-3.2453192510802,-4.0587476431478,2.0479933802234,5.9193188728968,-4.488038277512,2.2743212102996,-2.1257836990596
